43,A43,-2.262,-2.006,0.15,-1.5708,0,CW
44,A44,-1.802,-2.006,0.3,-3.1416,-1.5708,CCW 
45,A45,-1.802,-2.006,0.15,-3.1416,-1.5708,CW
46,A46,2.008,-1.596,0.46,0,1.5708,CCW 
47,A47,2.008,-1.596,0.61,0,1.5708,CCW 
48,A48,2.008,-0.836,0.61,-1.5708,0,CCW 
49,A49,2.008,-0.836,0.46,-1.5708,0,CCW 
50,A50,2.008,-1.596,0.15,0,1.5708,CW
51,A51,2.008,-1.596,0.3,0,1.5708,CW
52,A52,2.008,-0.836,0.3,-1.5708,0,CW
53,A53,2.008,-0.836,0.15,-1.5708,0,CW
54,A54,0.378,-1.596,0.61,1.5708,3.1416,CCW 
55,A55,0.378,-1.596,0.46,1.5708,3.1416,CCW 
56,A56,0.378,-1.596,0.3,1.5708,3.1416,CW
57,A57,0.378,-1.596,0.15,1.5708,3.1416,CW
58,A58,0.378,-0.836,0.15,-3.1416,-1.5708,CW
59,A59,0.378,-0.836,0.3,-3.1416,-1.5708,CW
60,A60,0.378,-0.836,0.46,-3.1416,-1.5708,CCW 
61,A61,0.378,-0.836,0.61,-3.1416,-1.5708,CCW 
62,A62,-0.382,-1.596,0.61,0,1.5708,CCW 
63,A63,-0.382,-1.596,0.46,0,1.5708,CCW 
64,A64,-0.382,-1.596,0.3,0,1.5708,CW
65,A65,-0.382,-1.596,0.15,0,1.5708,CW
66,A66,-0.382,-0.836,0.15,-1.5708,0,CW
67,A67,-0.382,-0.836,0.3,-1.5708,0,CW
68,A68,-0.382,-0.836,0.46,-1.5708,0,CCW 
69,A69,-0.382,-0.836,0.61,-1.5708,0,CCW 
70,A70,-1.012,-1.146,0.3,-2.1996,-1.5708,CCW 
71,A71,-1.622,-2.286,0.99,1.1233,1.483,CW
72,A72,-1.802,-1.446,0.15,1.5708,3.1416,CW
73,A73,-1.802,-1.446,0.3,1.5708,3.1416,CCW 
74,A74,-1.802,-0.986,0.3,-3.1416,-1.5708,CCW 
75,A75,-1.802,-0.986,0.15,-3.1416,-1.5708,CW
76,A76,-1.622,-0.156,0.99,-1.483,-1.1233,CW
77,A77,-1.012,-1.296,0.3,1.5708,2.1996,CCW 
78,A78,1.168,-0.536,0.46,-3.1416,-1.5708,CW
79,A79,3.568,-0.206,0.95,2.5932,3.1416,CW
80,A80,3.568,-0.206,1.1,2.5932,3.1416,CW
81,A81,2.238,0.614,0.59,-0.6154,1.5708,CCW 
82,A82,2.238,0.614,0.46,-0.5603,1.5708,CCW 
83,A83,2.238,0.614,0.46,-1.9801,-0.5484,CCW 
84,A84,2.238,0.614,0.59,-1.9801,-0.5484,CCW 
85,A85,1.878,-0.206,0.43,0,1.1615,CW
86,A86,1.878,-0.206,0.28,0,1.1615,CW
87,A87,2.238,0.614,0.59,-2.8208,-1.9801,CCW 
88,A88,2.238,0.614,0.46,-2.8728,-1.9801,CCW 
89,A89,2.238,0.614,0.59,1.5708,3.4617,CCW 
90,A90,2.238,0.614,0.46,1.5708,3.4104,CCW 
91,A91,1.158,0.224,0.53,0.3627,1.6415,CW
92,A92,1.158,0.224,0.66,0.3869,1.476,CW
93,A93,1.168,0.304,0.46,1.6766,3.1416,CW
94,A94,0.688,0.304,0.46,1.6781,3.1416,CW
95,A95,0.688,0.304,0.60,1.5083,3.1416,CW
96,A96,-0.682,0.304,0.60,0,1.6355,CW
97,A97,-0.682,0.304,0.46,0,1.6249,CW
98,A98,-0.872,0.204,0.71,1.5708,3.0248,CW
99,A99,-0.872,0.204,0.56,1.5708,3.013,CW
100,A100,-2.032,0.354,0.57,0,6.2832,CCW 
101,A101,-2.032,0.354,0.57,0,6.2832,CCW 
102,A102,-1.282,-0.686,0.67,2.1949,3.1416,CW
103,A103,-2.782,-0.686,0.67,0,0.9467,CW
104,A104,-2.032,0.354,0.46,1.8808,6.1326,CCW 
105,A105,-2.032,0.354,0.57,0,6.2832,CCW 
106,A106,-0.762,-2.696,3.91,1.5996,1.9661,CCW 
107,A107,-0.762,-2.696,3.76,1.6006,1.9659,CCW 
108,A108,-2.032,0.354,0.57,0,6.2832,CCW 
109,A109,-2.032,0.354,0.46,-0.1506,1.8808,CCW 
110,A110,2.118,-3.646,0.35,-0.1107,1.4601,CCW 
111,A111,2.118,-3.646,0.19,-0.1974,1.3734,CW
112,A112,-0.912,-3.146,0.15,-3.1416,-1.5708,CW
113,A113,-1.372,-3.146,0.15,-1.5708,0,CW
114,A114,-0.072,-2.086,0.3,-0.6288,0,CCW 
115,A115,1.068,-2.696,0.99,2.6941,3.0538,CW
116,A116,-1.062,-2.696,0.99,0.0878,0.4475,CW
117,A117,0.078,-2.086,0.3,-3.1416,-2.5128,CCW 
\,,,,,,,
